Accelerometer x,Accelerometer y,Accelerometer z
-16,34,6
-14,41,8
-14,44,8
-15,55,12
-18,60,13
-20,77,16
-18,83,15
-15,83,13
-25,100,10
-20,88,6
-13,73,7
-10,80,10
-13,79,-5
-17,79,-5
-7,72,2
-5,54,3
-2,46,7
-2,37,6
-6,37,4
-4,44,3
-9,44,4
-12,46,6
-10,53,6
-13,60,4
-15,70,6
-19,74,7
-14,69,10
-25,96,8
-21,98,4
-21,68,3
-14,55,14
-20,84,8
-13,90,3
-13,75,11
-11,62,19
-18,52,13
-6,39,8
-8,37,10
-10,33,12
-8,31,11
-14,32,9
-7,38,12
-6,41,8
-21,57,6
-23,65,9
-16,65,12
-29,60,12
-24,60,18
-18,53,10
-24,51,12
-26,80,20
-26,86,8
-32,118,4
-31,104,5
-28,92,7
-35,73,1
-33,70,8
-40,58,14
-41,53,14
-40,45,15
-45,40,20
-51,36,22
-54,27,19
-51,23,21
-51,15,14
-56,14,17
-54,8,17
-50,8,15
-54,-3,9
-60,-7,2
-68,-19,-3
-56,-22,4
-49,-23,7
-56,-27,14
-43,-31,19
-50,-34,15
-33,-35,9
-29,-39,9
-25,-43,4
-22,-43,13
-44,-54,-1
-40,-63,15
-42,-65,16
-49,-88,20
-53,-84,17
-32,-74,20
-41,-79,11
-35,-69,14
-27,-62,17
-19,-57,20
-7,-43,24
-5,-36,21
4,-34,6
5,-28,16
3,-31,9
6,-38,7
12,-42,18
6,-63,20
9,-66,25
8,-73,22
7,-75,29
5,-78,31
6,-78,34
4,-66,37
-4,-66,32
-8,-60,33
-3,-58,34
-1,-56,22
5,-49,22
10,-38,16
13,-32,17
15,-24,8
13,-24,7
17,-28,19
10,-45,19
13,-54,23
7,-73,23
0,-74,24
6,-85,23
-20,-77,19
-19,-79,8
-22,-76,-9
-33,-76,-9
-37,-60,-1
-41,-54,8
-39,-43,32
-40,-46,26
-35,-44,28
-38,-41,16
-38,-38,11
-34,-38,4
-32,-40,1
-40,-44,5
-38,-46,12
-44,-50,10
-50,-46,22
-64,-48,23
-63,-39,28
-63,-32,26
-58,-29,38
-65,-16,29
-66,-6,31
-47,-8,29
-39,-11,19
-41,-4,22
-42,-7,20
-25,-14,7
-39,-15,17
-34,-16,24
-47,-16,25
-55,-15,29
-65,-8,41
-73,-2,43
-81,9,35
-83,16,34
-76,22,30
-71,25,34
-77,26,30
-61,29,30
-48,29,32
-45,25,27
-30,16,23
-33,15,25
-25,11,8
-39,14,7
-38,26,20
-52,34,15
-60,43,19
-54,57,23
-57,60,18
-57,60,22
-60,67,16
-52,62,23
-43,54,18
-46,58,18
-43,67,18
-27,55,6
-31,49,5
-33,43,5
-25,36,10
-19,27,4
-25,28,11
-25,27,15
-20,29,11
-46,39,12
-50,51,24
-44,65,26
-43,75,19
-46,81,17
-40,86,12
-39,80,10
-36,83,9
-35,98,0
-29,90,-1
-21,68,6
-12,53,12
-10,31,7
-13,26,2
-14,29,5
-11,31,8
-17,34,1
-22,47,8
-24,57,8
-28,69,3
-27,77,4
-25,77,10
-39,91,2
-33,80,6
-19,53,11
-26,74,11
-18,95,4
-13,85,2
-22,64,5
-14,40,11
-12,29,10
-19,23,9
-22,23,10
-17,20,13
-15,24,16
-25,41,13
-19,68,17
-19,80,17
-19,80,14
-24,85,8
-27,101,7
-25,92,4
-25,91,-3
-31,92,-11
-25,89,-6
-14,67,4
-15,51,7
-8,30,7
-8,23,6
-10,25,8
-11,28,2
-17,36,4
-22,54,0
-22,61,-3
-22,74,1
-19,82,3
-18,78,7
-25,106,3
-22,99,2
-12,52,9
-16,66,11
-22,89,-1
-26,72,-6
-19,64,4
-11,45,14
-16,35,12
-16,22,11
-13,22,14
-16,18,10
-21,32,8
-25,45,8
-22,66,11
-21,80,14
-19,82,13
-29,103,10
-37,115,11
-21,77,4
-21,78,1
-24,91,-1
-26,88,-1
-14,72,4
-11,48,10
-6,38,11
-11,27,3
-15,29,1
-12,32,1
-9,33,-1
-17,46,0
-11,66,7
-13,72,3
-18,79,4
-17,79,10
-24,100,7
-28,92,6
-18,66,10
-10,58,18
-10,74,13
-25,74,-1
-23,70,3
-19,58,9
-20,46,8
-16,31,9
-16,24,11
-17,23,14
-16,25,13
-20,32,11
-21,51,10
-24,62,12
-23,88,13
-15,86,13
-24,101,13
-29,96,10
-20,78,6
-22,80,1
-24,91,-2
-20,94,0
-11,76,6
-14,61,7
-12,38,6
-11,31,4
-12,30,5
-9,31,3
-12,34,4
-17,42,3
-20,50,2
-24,63,2
-22,69,3
-23,75,7
-24,87,4
-34,103,3
-19,70,15
-12,49,14
-26,86,7
-26,92,2
-15,73,7
-17,59,11
-20,51,9
-18,35,7
-17,33,8
-20,26,8
-21,24,9
-20,30,11
-25,42,9
-29,54,8
-30,78,12
-28,82,12
-23,72,15
-43,97,11
-34,92,7
-20,70,8
-19,77,8
-24,85,1
-19,80,2
-15,63,7
-11,44,7
-11,40,5
-11,42,3
-15,43,0
-15,50,4
-15,53,4
-20,59,0
-21,65,6
-22,68,7
-24,74,5
-28,83,5
-25,63,9
-16,51,10
-18,63,11
-27,66,6
-23,64,7
-18,54,8
-17,49,10
-16,42,9
-16,40,8
-18,38,5
-17,41,9
-17,41,10
-17,43,11
-17,47,9
-16,55,14
-17,54,14
-19,54,16
-25,54,11
-27,52,9
-35,36,13
-36,30,6
-50,53,7
-44,67,6
-51,123,4
-17,91,9
-10,79,11
-20,73,15
-10,71,4
-22,67,1
-17,49,6
-15,39,7
-8,32,14
-11,31,9
-16,42,7
-16,44,10
-13,63,9
-36,127,-1
-30,127,8
-3,97,26
-3,92,25
-12,73,10
-17,64,8
-23,44,8
-17,26,14
-14,20,15
-17,17,13
-20,20,9
-29,41,7
-25,53,13
-9,79,6
-26,127,2
-14,105,15
-18,114,12
-18,116,6
-17,97,1
-14,72,10
-18,61,8
-10,39,7
-2,34,13
-6,30,11
-7,27,9
-7,28,6
-10,33,6
-11,38,7
-20,52,7
-21,59,6
-24,71,6
-21,75,14
-31,103,3
-15,66,21
-10,66,11
-29,102,11
-27,102,7
-21,83,5
-17,71,13
-24,44,9
-19,27,9
-15,22,16
-13,17,15
-14,14,8
-21,31,11
-23,45,14
-29,68,18
-24,86,21
-23,84,19
-39,114,15
-29,102,21
-29,80,10
-19,89,-2
-18,95,-4
-13,79,5
-10,65,8
-14,44,12
-10,37,12
-9,29,5
-6,27,2
-9,30,0
-12,46,5
-10,54,3
-18,73,6
-16,75,6
-18,76,5
-26,90,7
-27,96,7
-11,61,18
-10,61,16
-24,90,11
-21,95,3
-25,78,2
-26,61,4
-17,55,11
-13,46,7
-13,45,12
-35,42,39
-22,38,30
-31,24,51
-40,30,29
-33,32,47
-39,41,43
-53,49,43
-58,53,50
-66,52,51
-66,51,53
-62,36,48
-65,31,55
-57,20,56
-61,16,55
-44,6,49
-35,-4,40
-32,-7,34
-13,-13,30
-20,-17,31
-19,-21,31
-6,-27,36
-13,-28,39
-14,-29,51
-12,-28,53
-11,-32,56
-14,-34,48
-14,-41,49
-8,-38,55
-12,-48,44
-5,-43,53
0,-44,52
5,-47,43
7,-42,36
13,-37,37
15,-33,28
19,-26,38
23,-32,49
11,-33,31
10,-35,37
14,-38,44
12,-46,47
10,-48,49
4,-54,37
1,-55,49
0,-56,45
-3,-52,38
5,-57,46
-9,-61,46
-10,-41,43
16,-50,62
4,-40,49
6,-36,42
-1,-29,37
-4,-29,35
-1,-31,35
-3,-42,29
0,-47,35
-1,-48,40
-1,-51,43
1,-54,54
-12,-61,48
-21,-68,61
-25,-53,53
-24,-43,57
-20,-40,66
-13,-35,67
-15,-34,40
-1,-35,40
7,-31,43
-5,-34,32
-9,-28,31
-19,-33,30
-9,-34,37
1,-37,38
1,-40,41
-14,-41,36
-19,-48,34
-19,-51,29
-26,-55,28
-31,-50,37
-25,-37,41
-41,-31,33
-50,-23,28
-63,-12,16
-44,-9,40
-52,-13,37
-59,-11,24
-49,-12,32
-46,-14,37
-43,-16,39
-48,-17,34
-54,-12,30
-53,-1,39
-57,4,42
-73,7,33
-67,20,49
-70,23,39
-70,19,33
-63,21,41
-64,25,42
-55,24,30
-49,21,25
-41,17,22
-36,16,24
-38,17,17
-43,12,13
-33,15,28
-40,15,21
-42,20,28
-46,32,31
-51,41,29
-56,60,24
-52,66,25
-65,74,18
-51,73,23
-49,71,15
-41,78,11
-39,81,12
-29,76,14
-26,71,10
-19,55,10
-18,48,11
-14,36,3
-18,34,7
-17,37,7
-16,37,1
-23,45,3
-22,57,5
-21,69,6
-22,74,11
-32,102,10
-30,107,7
-24,86,6
-20,81,13
-16,77,19
-14,73,9
-17,66,6
-17,50,10
-16,41,13
-17,32,14
-13,28,11
-15,26,9
-13,30,13
-13,32,12
-16,41,10
-21,47,9
-19,53,11
-20,54,11
-19,57,12
-32,87,14
-31,98,9
-14,83,-1
-24,86,1
-25,103,12
-21,72,0
-17,58,5
-17,44,8
-21,38,6
-13,32,7
-9,29,4
-18,32,8
-4,35,2
-11,36,-2
-20,48,-6
-30,55,4
-22,53,16
-19,50,20
-36,91,21
-24,127,24
-36,127,16
-15,88,31
-13,85,27
-33,62,1
-36,53,6
-18,45,19
-26,44,17
-21,38,15
-12,27,15
-19,41,20
-19,51,18
-27,75,11
-18,99,3
-20,123,0
-31,118,2
-12,95,12
-11,80,14
-9,67,14
-3,56,14
-10,33,6
-4,30,9
-5,31,11
-10,33,2
-21,38,1
-13,62,6
-22,72,1
-23,73,5
-19,85,8
-29,97,6
-24,68,17
-19,80,22
-18,85,20
-26,72,8
-25,62,9
-16,40,12
-13,31,12
-16,18,12
-19,15,9
-22,20,15
-27,32,14
-32,42,16
-30,62,24
-27,72,25
-30,88,22
-34,100,14
-37,114,16
-16,76,13
-28,87,3
-33,101,-1
-18,96,3
-13,72,10
-13,56,10
-7,38,10
-13,31,4
-11,30,5
-2,30,7
-7,31,4
-17,43,5
-15,59,7
-12,65,11
-22,73,8
-19,72,12
-34,100,5
-36,90,8
-9,66,16
-25,90,10
-29,83,-1
-17,74,5
-15,65,10
-19,41,12
-20,29,10
-16,24,11
-14,23,11
-18,27,11
-15,40,11
-18,52,17
-19,71,20
-22,82,19
-17,86,15
-31,97,12
-32,93,12
-23,78,7
-26,84,3
-26,98,1
-20,97,0
-12,75,7
-5,44,14
-8,34,12
-10,25,3
-12,25,3
-12,29,4
-12,39,4
-17,47,6
-18,58,8
-20,64,6
-22,77,10
-25,82,12
-33,102,3
-11,64,15
-10,65,18
-21,92,14
-20,90,8
-17,70,8
-14,59,13
-14,36,13
-19,21,10
-19,21,9
-11,19,14
-16,23,13
-22,43,14
-23,54,16
-15,76,18
-12,88,14
-15,83,10
-26,103,16
-23,84,16
-21,81,7
-24,92,2
-24,100,-1
-14,84,4
-13,67,8
-7,42,13
-5,35,11
-13,29,-1
-14,30,0
-13,33,4
-13,38,2
-15,46,2
-17,64,6
-10,68,8
-16,72,7
-25,96,6
-29,99,4
-14,65,10
-11,70,15
-22,89,14
-23,87,6
-13,70,10
-14,50,11
-16,41,11
-18,30,10
-18,28,9
-16,24,11
-16,26,10
-18,36,12
-26,63,12
-28,81,15
-11,84,11
-17,98,8
-27,121,14
-14,92,13
-14,73,11
-21,76,2
-21,80,-1
-10,62,2
-9,53,8
-8,42,12
-10,40,2
-12,41,1
-15,41,2
-12,43,3
-15,44,1
-15,44,2
-14,41,4
-17,47,2
-20,49,3
-21,50,13
-19,73,1
-40,94,18
-19,71,24
-16,98,7
-23,88,21
-16,77,19
-15,54,7
-23,51,3
-21,42,12
-19,37,14
-15,30,9
-18,33,9
-17,36,11
-12,48,16
-14,54,18
-23,67,25
-22,64,30
-7,60,28
-28,42,1
-39,39,-5
-58,67,4
-49,81,8
-33,110,8
-18,86,12
-20,97,20
-13,86,9
-13,83,5
-5,73,10
-7,60,12
-9,37,11
-4,30,12
-8,33,7
-21,49,1
-25,68,1
-8,77,19
-2,111,6
-11,114,29
-5,83,12
-2,74,16
-25,51,14
-21,41,14
-12,26,12
-15,25,8
-17,23,15
-12,23,19
-13,28,13
-29,53,2
-33,62,9
-24,81,18
-14,94,12
-36,105,17
-19,98,7
-15,97,2
-25,96,0
-23,87,4
-10,64,12
-6,51,14
-8,33,9
-14,25,3
-12,24,4
-9,28,8
-7,31,6
-17,43,0
-28,63,6
-22,71,7
-27,74,14
-25,92,8
-39,83,14
-25,73,9
-19,81,15
-23,86,18
-23,77,9
-21,60,6
-15,51,11
-16,33,7
-18,29,6
-17,26,10
-21,28,14
-22,32,13
-21,46,17
-20,53,18
-24,74,17
-25,83,13
-19,87,9
-27,95,19
-20,80,18
-26,86,6
-25,92,2
-19,92,4
-17,82,4
-15,63,10
-9,47,13
-2,38,9
-9,26,0
-15,28,2
-13,33,8
-7,36,6
-23,57,6
-13,72,8
-18,75,6
-18,72,13
-20,79,12
-27,86,9
-17,68,15
-16,67,13
-27,94,12
-20,90,9
-17,69,7
-17,58,11
-17,38,8
-17,27,7
-17,25,9
-17,24,11
-21,28,11
-22,45,11
-23,53,15
-20,76,20
-23,90,15
-17,85,10
-30,102,11
-26,91,14
-19,74,10
-18,77,5
-24,90,1
-15,83,0
-16,74,2
-11,50,8
-8,41,10
-10,33,4
-10,31,1
-12,33,1
-11,40,2
-12,44,4
-19,58,7
-17,65,6
-19,80,3
-20,76,11
-19,89,11
-28,88,6
-18,79,12
-10,64,13
-18,75,10
-22,88,4
-15,71,10
-13,59,13
-15,33,11
-15,25,9
-17,20,5
-18,21,5
-20,25,8
-18,37,11
-19,46,11
-18,71,16
-17,86,19
-11,91,12
-12,82,8
-26,101,17
-21,82,12
-20,70,4
-19,81,3
-24,90,2
-12,90,1
-10,84,5
-6,57,13
-8,40,10
-13,37,6
-14,37,5
-13,37,5
-14,39,4
-17,42,5
-15,48,3
-16,59,4
-21,60,-2
-16,67,8
-17,71,10
-33,100,14
-16,69,18
-9,63,15
-19,87,5
-25,86,2
-25,76,14
-18,69,18
-15,48,18
-12,37,13
-16,34,12
-22,31,11
-19,27,12
-12,32,11
-12,37,8
-21,51,7
-20,56,12
-13,55,16
-18,57,14
-19,57,14
-20,68,7
-24,81,7
-17,83,4
-27,114,-5
-25,112,-3
-9,82,7
-10,72,9
-16,61,13
-15,52,9
-8,44,7
-9,36,4
-9,35,5
-13,35,3
-16,35,0
-15,34,5
-13,38,5
-18,41,5
-15,44,10
-9,41,10
-22,68,-3
-48,116,-1
-25,127,28
8,80,42
-9,77,17
-14,85,9
-25,77,6
-25,53,8
-26,48,15
-15,45,27
-12,35,18
-12,31,16
-18,51,15
-19,59,4
-17,87,-3
-14,92,12
-25,108,9
-21,127,-1
-15,110,0
-7,93,19
-9,82,21
-8,62,5
-8,51,2
-2,39,10
-2,27,8
-12,24,2
-3,29,9
-6,31,4
-15,42,1
-19,50,1
-22,68,9
-17,73,8
-25,97,4
-25,85,13
-15,71,23
-20,81,20
-23,91,11
-24,83,9
-19,60,13
-17,49,15
-14,30,12
-19,25,7
-20,24,8
-19,26,15
-21,29,15
-24,43,21
-28,55,23
-24,81,16
-20,89,14
-21,96,8
-27,109,12
-24,99,16
-14,81,7
-15,84,2
-19,85,0
-17,80,5
-14,66,4
-9,46,10
-6,39,12
-5,34,7
-9,31,2
-14,35,3
-14,43,2
-17,47,0
-17,60,1
-18,65,0
-16,68,2
-15,65,8
-22,94,4
-24,83,4
-10,64,14
-14,87,15
-18,99,10
-18,85,3
-16,80,9
-16,57,15
-15,34,14
-15,26,15
-18,18,15
-19,16,15
-20,22,6
-21,31,6
-24,54,8
-22,78,18
-19,87,17
-6,78,17
-11,86,14
-27,98,11
-26,85,7
-16,85,5
-25,97,-6
-23,95,-5
-7,71,8
-3,56,16
-10,35,13
-19,34,10
-10,39,8
-2,37,0
-14,38,2
-12,39,1
-15,41,0
-25,49,6
-26,54,7
-34,62,8
-30,72,2
-37,93,0
-47,73,6
-26,74,7
-15,96,13
-31,87,6
-33,78,7
-17,55,15
-17,42,12
-18,24,9
-17,20,9
-17,18,8
-21,24,3
-24,31,2
-23,54,6
-19,64,13
-14,86,16
-11,89,13
-15,78,10
-27,109,14
-31,91,15
-25,73,4
-14,82,3
-20,100,-3
-21,99,-4
-13,79,8
-17,54,9
-11,47,2
-9,42,5
-12,39,11
-4,30,8
-9,27,-1
-19,29,-6
-18,40,2
-18,45,2
-29,57,-1
-24,58,5
-30,77,-1
-27,91,18
-24,80,21
-20,96,18
-17,111,16
-23,92,4
-18,84,7
-16,64,13
-24,40,11
-19,30,12
-16,21,9
-20,16,8
-21,14,11
-14,20,17
-16,43,9
-25,75,14
-23,87,13
-13,86,10
-18,103,6
-23,98,14
-23,76,8
-19,84,0
-25,96,-1
-20,98,1
-11,74,3
-7,60,11
-7,39,12
-13,34,5
-13,31,1
-8,32,6
-8,33,7
-16,39,2
-17,45,3
-18,61,10
-18,66,11
-20,73,9
-27,102,7
-21,95,9
-14,75,15
-13,85,19
-17,97,15
-21,79,7
-17,68,10
-13,43,12
-13,33,16
-12,20,12
-10,22,16
-19,24,15
-21,31,15
-36,41,3
-18,53,16
-7,58,18
-3,83,21
-20,87,8
-30,101,2
-23,81,11
-24,84,1
-28,96,10
-31,93,10
-23,89,4
-15,77,24
-26,52,20
-26,46,25
-36,45,29
-14,42,27
-16,41,14
-22,57,5
-16,66,5
-32,66,4
-16,70,26
-24,67,23
-40,56,20
-43,60,16
-49,40,32
-48,51,19
-49,75,10
-29,80,30
-18,68,37
-18,49,23
-20,39,16
-22,22,13
-20,13,8
-25,11,6
-16,8,22
-21,7,25
-37,8,27
-52,15,28
-62,26,35
-67,37,44
-61,33,47
-77,39,39
-68,42,39
-68,38,26
-64,46,24
-57,55,22
-52,53,21
-48,49,24
-39,33,24
-34,26,23
-37,21,21
-30,19,28
-27,12,27
-35,9,25
-33,10,25
-43,18,26
-45,22,27
-56,31,30
-59,40,33
-73,48,24
-68,56,39
-69,49,34
-56,44,39
-63,50,33
-49,56,33
-38,42,30
-28,36,29
-22,23,32
-23,21,34
-32,11,13
-29,4,11
-33,10,16
-47,14,24
-43,16,32
-58,23,31
-60,28,28
-64,44,26
-59,46,24
-63,60,26
-56,60,21
-50,60,21
-49,75,16
-42,79,20
-33,68,15
-22,52,17
-19,47,17
-11,35,11
-9,33,9
-17,33,13
-23,32,11
-18,38,6
-30,57,8
-26,62,10
-30,78,8
-30,80,10
-28,83,8
-34,103,8
-28,75,19
-15,50,11
-37,75,5
-7,85,17
-11,79,9
-21,69,-2
-23,60,-3
-7,41,6
-13,32,3
-15,31,-1
-18,24,-2
-12,27,0
-16,41,-2
-24,54,5
-21,79,23
-19,90,20
-18,85,18
-31,103,17
-23,92,8
-23,83,0
-20,92,6
-17,91,0
-13,88,1
-12,78,3
-3,54,8
-3,44,7
-6,32,6
-6,30,4
-7,30,-1
-13,40,-3
-15,52,-1
-17,68,-1
-18,71,1
-13,78,7
-22,76,1
-32,105,-3
-19,61,9
-9,37,15
-17,66,19
-19,75,14
-24,71,-2
-23,69,3
-19,56,5
-20,34,8
-24,30,5
-15,30,4
-14,29,7
-19,31,13
-22,44,9
-22,53,13
-25,71,13
-24,84,15
-25,89,6
-37,108,10
-21,79,11
-29,101,-3
-26,105,-2
-20,92,-5
-16,79,0
-9,51,11
-10,35,2
-13,31,-2
-15,28,-2
-14,30,1
-11,33,3
-12,37,1
-19,54,1
-22,71,1
-17,73,1
-16,69,6
-20,82,3
-34,95,0
-29,75,7
-9,67,13
-28,94,6
-26,89,2
-11,69,11
-11,55,13
-18,28,10
-18,22,10
-21,16,7
-22,22,8
-27,28,5
-30,53,13
-24,61,13
-24,86,14
-23,92,13
-20,79,3
-29,90,9
-26,80,8
-24,83,4
-21,85,-1
-21,92,-9
-15,86,-4
-9,62,5
-11,41,7
-9,36,5
-9,30,-1
-14,30,-2
-12,36,1
-13,41,2
-14,55,0
-17,63,2
-16,67,2
-17,71,3
-17,66,7
-25,90,6
-21,68,5
-17,62,4
-21,91,9
-24,93,3
-15,80,5
-13,71,10
-18,50,9
-17,33,6
-17,28,5
-17,22,7
-16,22,8
-18,32,7
-22,39,5
-24,63,8
-18,83,7
-17,85,6
-30,117,10
-24,102,9
-19,87,3
-16,83,-1
-23,85,-3
-16,74,3
-10,66,9
-8,46,11
-10,40,7
-13,36,0
-11,38,1
-12,42,2
-16,43,1
-15,46,2
-18,57,1
-21,63,0
-22,63,2
-16,90,8
-24,81,5
-23,81,-2
-15,91,10
-15,83,16
-13,78,10
-13,64,7
-16,46,5
-20,39,3
-23,34,5
-20,32,7
-20,32,10
-19,35,11
-18,51,4
-18,66,5
-17,68,3
-22,102,7
-22,103,10
-16,75,8
-10,80,9
-22,86,1
-19,78,1
-16,68,3
-8,50,9
-8,46,9
-14,44,4
-15,44,3
-13,39,1
-11,42,2
-12,40,2
-14,35,-1
-14,39,0
-16,52,2
-31,84,1
-28,79,7
-19,78,10
-9,85,15
-27,107,2
-34,101,3
-20,66,15
-8,38,13
-10,36,9
-23,30,4
-25,29,4
-23,39,1
-23,47,3
-17,48,12
-16,62,11
-14,77,12
-14,77,5
-14,83,-2
-19,103,-1
-24,110,-7
-13,96,-10
-15,79,2
-14,67,7
-7,43,9
-8,38,11
-8,40,13
-10,41,9
-9,35,-5
-15,36,-3
-15,40,1
-20,65,0
-25,83,-2
-31,88,-2
-16,101,14
-15,106,22
-13,97,9
-13,81,11
-11,53,12
-12,46,10
-21,41,3
-22,35,8
-19,33,10
-12,33,8
-14,36,8
-16,41,9
-14,42,7
-14,52,6
-15,90,8
-20,101,5
-24,110,-5
-21,115,-1
-19,90,2
-18,83,0
-16,70,1
-19,55,3
-16,47,3
-12,41,1
-13,39,-1
-14,36,-1
-13,37,0
-15,43,0
-15,57,4
-19,61,2
-20,59,11
-16,58,9
-35,104,2
-40,93,4
-20,91,6
-12,86,22
-10,78,21
-18,60,3
-20,51,0
-15,43,8
-16,38,7
-10,35,13
-14,34,8
-14,36,8
-9,55,11
-11,66,10
-13,87,5
-13,103,9
-21,101,7
-16,86,6
-11,83,6
-10,93,0
-12,95,0
-13,82,0
-2,67,12
-3,56,11
-8,42,4
-9,38,3
-7,34,5
-8,34,5
-9,39,2
-16,45,2
-17,49,4
-14,59,10
-18,63,8
-26,69,4
-30,77,-3
-36,97,-1
-20,72,10
-9,70,17
-11,91,14
-16,88,12
-20,72,13
-17,50,13
-20,40,10
-14,30,15
-14,28,13
-18,24,7
-18,26,8
-21,38,10
-26,46,13
-25,50,16
-34,66,21
-34,73,21
-28,76,17
-33,66,15
-41,75,15
-30,100,20
-10,80,16
-27,82,-4
-29,86,3
-18,83,6
-18,77,2
-17,64,10
-7,50,13
-6,42,5
-11,36,5
-6,35,8
-9,33,3
-11,34,2
-16,46,4
-18,61,5
-21,70,1
-21,78,11
-25,94,6
-15,92,13
-14,89,10
-15,73,23
-13,85,7
-14,82,6
-11,67,15
-13,56,15
-17,39,12
-14,34,11
-13,35,12
-12,40,17
-7,41,18
-7,39,15
-6,38,15
-16,50,11
-12,72,10
-15,80,9
-14,79,13
-19,89,14
-15,85,7
-19,83,4
-15,79,11
-11,65,1
-12,65,0
-16,70,2
-15,70,1
-13,61,4
-9,55,5
-11,45,2
-14,43,-1
-14,44,-1
-14,47,-1
-15,49,0
-20,53,5
-20,58,8
-14,66,7
-21,75,5
-20,77,8
-21,77,14
-21,74,14
-29,93,0
-22,78,9
-22,65,14
-10,57,15
-11,74,7
-13,72,5
-16,63,8
-10,50,16
-12,35,8
-12,31,7
-15,31,7
-14,31,7
-13,39,11
-15,45,14
-14,55,16
-16,80,14
-17,87,15
-21,99,12
-27,107,15
-17,94,17
-13,83,12
-12,80,7
-13,78,3
-17,75,1
-18,64,4
-12,54,7
-6,36,7
-6,30,3
-12,28,0
-10,38,7
-9,42,5
-16,53,2
-18,63,5
-18,79,8
-11,85,3
-23,95,5
-22,98,7
-22,93,11
-14,60,14
-10,50,12
-7,82,5
-20,76,7
-16,71,6
-11,56,11
-13,47,8
-14,34,10
-13,28,8
-13,22,6
-13,25,7
-18,26,9
-19,42,13
-21,56,15
-25,85,15
-26,99,16
-27,105,13
-21,95,14
-19,88,13
-19,76,3
-22,81,-1
-18,79,2
-13,76,6
-12,61,8
-7,40,13
-6,33,12
-10,24,1
-15,24,-1
-13,30,3
-12,34,4
-20,49,2
-22,77,7
-15,90,10
-13,98,11
-15,91,14
-19,96,9
-28,94,7
-10,63,12
-17,56,12
-20,75,10
-14,79,7
-12,70,8
-13,51,13
-12,33,10
-11,26,6
-14,20,2
-16,19,3
-16,27,10
-18,34,13
-20,58,16
-17,76,16
-17,87,14
-18,86,13
-16,82,9
-29,87,18
-25,76,16
-31,88,1
-19,94,6
-15,93,7
-11,75,10
-4,59,16
-4,32,15
-10,22,12
-13,20,9
-12,21,5
-12,24,2
-23,46,-2
-29,61,3
-19,82,8
-11,89,9
-15,86,14
-19,106,9
-22,90,7
-8,51,12
-17,59,14
-27,95,11
-13,79,2
-7,67,11
-15,44,12
-15,33,9
-11,22,6
-14,21,6
-18,20,10
-18,27,12
-18,37,11
-22,69,15
-22,90,13
-15,108,9
-17,109,10
-22,100,17
-23,87,7
-19,80,4
-22,83,-2
-18,83,0
-11,76,2
-9,72,2
-11,53,7
-12,37,7
-10,31,5
-9,25,2
-8,26,4
-11,30,2
-10,36,5
-16,53,3
-18,76,9
-16,85,11
-19,95,6
-19,92,8
-24,101,8
-21,86,9
-13,57,14
-12,57,12
-14,72,10
-14,66,4
-13,66,6
-14,50,10
-13,34,10
-12,28,9
-12,23,5
-14,22,5
-13,25,9
-13,29,11
-21,50,12
-24,82,14
-17,95,12
-13,100,12
-15,97,15
-24,97,10
-22,91,7
-17,75,5
-21,80,0
-18,78,2
-10,71,4
-14,61,4
-7,34,12
-6,25,12
-8,19,4
-12,29,4
-14,38,4
-20,58,8
-17,66,9
-17,90,8
-21,101,-1
-22,100,3
-19,106,6
-17,85,10
-4,53,17
-3,63,16
-19,81,-4
-10,70,7
-9,61,7
-18,36,8
-17,31,10
-11,23,11
-12,21,8
-12,22,8
-15,32,9
-17,41,11
-18,63,10
-22,79,9
-17,94,9
-20,96,8
-27,107,13
-20,93,10
-16,84,9
-14,75,6
-20,77,1
-15,73,4
-12,70,5
-12,53,8
-11,35,10
-11,30,8
-11,26,5
-14,27,3
-15,33,2
-13,35,1
-14,44,0
-20,60,6
-17,66,11
-12,78,10
-14,78,11
-23,95,5
-22,99,8
-12,76,10
-18,74,20
-13,81,21
-13,79,2
-13,73,4
-18,50,9
-9,32,13
-9,27,12
-13,21,8
-16,22,10
-14,27,10
-16,35,12
-18,51,13
-22,83,18
-16,91,16
-14,86,11
-18,94,7
-23,98,14
-20,85,5
-11,83,2
-21,80,-1
-22,81,-1
-11,68,2
-9,55,4
-8,36,7
-9,31,6
-9,26,3
-8,31,2
-12,35,0
-15,50,0
-14,59,2
-13,72,4
-20,86,3
-20,86,4
-16,79,7
-29,101,2
-18,65,2
-14,59,5
-14,92,14
-22,88,-5
-18,80,-2
-9,55,12
-10,40,13
-13,21,11
-14,19,8
-16,19,4
-22,31,8
-22,41,7
-17,55,14
-19,71,11
-10,93,14
-9,88,12
-22,103,11
-22,81,11
-22,82,5
-16,100,1
-14,101,1
-8,87,1
-6,72,3
-10,41,7
-6,32,8
-7,28,5
-6,21,0
-8,23,-2
-10,33,3
-17,38,3
-26,62,12
-24,68,2
-23,72,1
-17,68,14
-18,83,12
-27,93,5
-18,72,14
-7,78,20
-9,92,4
-17,83,-6
-22,68,2
-18,55,6
-15,32,11
-18,21,11
-20,21,11
-18,21,6
-22,27,5
-25,48,7
-23,59,8
-3,82,15
-14,86,13
-16,88,8
-22,104,18
-25,78,15
-24,89,2
-19,96,-1
-18,91,-2
-10,72,6
-8,57,9
