,still,still_music,hand_up,hand_down,walking,running,after_sprint,tapping_fingers,tapping_foot,flexing
6417,25.59,-37.54,16.91,-4.45,-4.26,54.12,-6.92,-24.26,43.39,
6418,23.63,-44.22,34.5,-4.61,-6.31,54.51,-3.77,-25.9,51.45,
6419,21.79,-53.25,48.47,-5.05,-8.36,54.92,-0.68,-29.07,56.18,
6420,20.25,-64.26,58.69,-5.91,-9.8,56.06,2.03,-33.93,57.57,
6421,19.44,-75.81,65.36,-7.37,-10.13,58.2,4.13,-40.13,55.63,
6422,19.62,-85.52,68.82,-9.48,-9.14,60.87,5.43,-46.59,50.56,
6423,20.57,-90.61,69.59,-12.13,-7.01,62.95,5.91,-51.79,43.05,
6424,21.53,-88.63,68.24,-14.88,-4.21,63.07,5.69,-53.97,34.26,
6425,21.37,-78.31,65.39,-16.98,-1.32,60.11,5.01,-51.53,25.56,
6426,19.1,-60.16,61.61,-17.6,1.18,53.64,4.14,-43.49,18.16,
6427,14.21,-36.45,57.34,-16.05,3.05,44.08,3.33,-29.87,12.75,
6428,6.88,-10.59,52.8,-12.13,4.31,32.55,2.71,-11.84,9.36,
6429,-2.08,13.76,48.08,-6.22,5.13,20.53,2.3,8.42,7.44,
6430,-11.6,33.72,43.25,0.85,5.71,9.46,2.08,28.21,6.2,
6431,-20.67,47.71,38.39,7.98,6.15,0.48,1.99,44.94,4.94,
6432,-28.72,55.57,33.71,14.2,6.44,-5.68,2.01,56.72,3.29,
6433,-35.76,58.08,29.53,18.79,6.51,-8.83,2.12,62.69,1.3,
6434,-42.37,56.53,26.09,21.47,6.3,-9.33,2.33,62.96,-0.79,
6435,-49.55,52.24,23.5,22.22,5.86,-8.14,2.58,58.38,-2.76,
6436,-58.41,46.38,21.58,21.29,5.32,-6.69,2.78,50.18,-4.61,
6437,-69.69,39.93,19.92,19.0,4.81,-6.43,2.8,39.79,-6.6,
6438,-83.14,33.64,17.94,15.69,4.39,-8.38,2.49,28.67,-9.14,
6439,-97.12,28.05,15.11,11.79,4.06,-12.66,1.81,18.26,-12.66,
6440,-108.58,23.41,11.1,7.75,3.69,-18.46,0.82,9.76,-17.47,
6441,-113.71,19.71,5.94,4.06,3.12,-24.34,-0.24,3.91,-23.74,
6442,-109.1,16.74,0.03,1.15,2.31,-28.77,-1.07,0.83,-31.59,
6443,-93.14,14.25,-6.05,-0.71,1.29,-30.61,-1.34,-0.04,-40.93,
6444,-66.74,12.14,-11.8,-1.51,0.25,-29.46,-0.88,0.35,-51.27,
6445,-33.34,10.49,-17.02,-1.53,-0.57,-25.71,0.35,1.0,-61.45,
6446,2.13,9.51,-21.97,-1.17,-0.98,-20.58,2.27,1.22,-69.63,
6447,34.71,9.38,-27.27,-0.86,-0.96,-15.8,4.75,0.69,-73.62,
6448,60.75,10.02,-33.7,-0.9,-0.66,-13.03,7.6,-0.57,-71.5,
6449,78.53,11.0,-41.88,-1.36,-0.37,-13.25,10.63,-2.53,-62.41,
6450,88.12,11.59,-51.89,-2.18,-0.37,-16.12,13.56,-5.33,-47.01,
6451,90.74,10.9,-63.03,-3.18,-0.85,-19.96,16.03,-9.27,-27.4,
6452,87.96,8.23,-73.8,-4.25,-1.84,-22.3,17.73,-14.67,-6.4,
6453,81.31,3.28,-82.09,-5.36,-3.25,-21.04,18.45,-21.48,13.22,
6454,72.17,-3.69,-85.73,-6.59,-4.93,-15.38,18.24,-29.11,29.6,
6455,61.79,-11.95,-83.09,-8.11,-6.78,-6.32,17.36,-36.55,41.94,
6456,51.34,-20.46,-73.62,-10.05,-8.71,3.91,16.13,-42.59,50.29,
6457,41.82,-28.28,-58.09,-12.43,-10.58,12.92,14.83,-46.2,55.13,
6458,33.9,-34.83,-38.37,-15.08,-12.17,19.22,13.57,-46.78,56.96,
6459,27.8,-40.12,-16.87,-17.57,-13.16,22.8,12.33,-44.27,56.15,
6460,23.4,-44.82,4.08,-19.22,-13.25,24.81,11.07,-39.0,53.03,
6461,20.36,-50.05,22.75,-19.29,-12.28,26.69,9.82,-31.61,48.14,
6462,18.41,-56.96,38.17,-17.2,-10.34,29.34,8.63,-22.92,42.15,
6463,17.39,-66.16,49.98,-12.8,-7.78,32.68,7.62,-13.87,35.9,
6464,17.28,-77.12,58.16,-6.45,-5.05,35.88,6.84,-5.55,30.11,
6465,17.97,-88.04,62.89,1.03,-2.6,38.05,6.23,1.08,25.18,
6466,19.11,-96.05,64.52,8.61,-0.69,38.86,5.7,5.31,21.21,
6467,20.0,-98.05,63.57,15.35,0.55,38.55,5.11,7.05,17.98,
6468,19.76,-91.78,60.77,20.55,1.15,37.75,4.34,6.81,15.21,
6469,17.59,-76.7,56.95,23.86,1.16,36.91,3.3,5.56,12.63,
6470,13.11,-54.33,52.79,25.14,0.71,36.02,1.92,4.32,10.1,
6471,6.49,-27.82,48.68,24.42,-0.06,34.63,0.2,3.77,7.63,
6472,-1.6,-0.96,44.68,21.87,-0.91,32.0,-1.76,4.06,5.3,
6473,-10.23,22.87,40.63,17.82,-1.59,27.43,-3.69,4.83,3.15,
6474,-18.58,41.56,36.37,12.87,-1.87,20.49,-5.27,5.52,1.11,
6475,-26.23,54.42,31.91,7.8,-1.69,11.23,-6.12,5.56,-0.95,
6476,-33.26,61.88,27.51,3.46,-1.15,0.33,-6.03,4.61,-3.27,
6477,-40.33,64.91,23.55,0.46,-0.47,-10.9,-4.95,2.52,-6.12,
6478,-48.45,64.55,20.37,-0.99,0.07,-20.74,-3.1,-0.78,-9.77,
6479,-58.56,61.61,18.09,-1.16,0.32,-27.64,-0.78,-5.28,-14.51,
6480,-71.0,56.86,16.51,-0.64,0.28,-30.84,1.61,-10.85,-20.6,
6481,-84.88,51.02,15.18,-0.12,0.06,-30.92,3.74,-17.12,-28.26,
6482,-97.81,44.95,13.53,-0.1,-0.2,-29.74,5.35,-23.46,-37.47,
6483,-106.25,39.51,11.12,-0.69,-0.41,-29.66,6.27,-28.95,-47.72,
6484,-106.45,35.28,7.74,-1.68,-0.59,-32.41,6.43,-32.7,-57.79,
6485,-95.87,32.42,3.47,-2.69,-0.81,-38.16,5.88,-34.02,-65.83,
6486,-74.2,30.62,-1.41,-3.44,-1.09,-45.37,4.77,-32.82,-69.67,
6487,-43.84,29.28,-6.57,-3.89,-1.44,-51.56,3.3,-29.59,-67.53,
6488,-9.15,27.84,-11.79,-4.32,-1.85,-54.54,1.7,-25.47,-58.68,
6489,24.86,26.05,-17.06,-5.13,-2.35,-53.43,0.14,-21.87,-43.81,
6490,54.07,24.02,-22.62,-6.7,-2.98,-48.85,-1.31,-20.19,-24.87,
6491,76.04,22.13,-28.88,-9.22,-3.81,-42.37,-2.63,-21.49,-4.52,
6492,90.21,20.77,-36.25,-12.58,-4.75,-35.69,-3.83,-26.12,14.7,
6493,97.26,20.05,-45.02,-16.36,-5.57,-30.09,-4.88,-33.71,30.87,
6494,98.45,19.62,-54.99,-19.85,-5.98,-26.34,-5.7,-43.11,43.09,
6495,95.02,18.79,-65.32,-22.15,-5.73,-24.76,-6.21,-52.65,51.2,
6496,88.18,16.69,-74.45,-22.35,-4.78,-25.35,-6.39,-60.33,55.59,
6497,79.15,12.69,-80.32,-19.81,-3.32,-27.59,-6.28,-64.11,56.78,
6498,69.19,6.64,-80.93,-14.41,-1.68,-30.35,-6.07,-62.17,55.38,
6499,59.55,-0.99,-75.01,-6.67,-0.19,-31.99,-5.97,-53.33,52.05,
6500,51.11,-9.26,-62.55,2.3,1.04,-30.92,-6.16,-37.44,47.48,
6501,44.21,-17.15,-44.91,11.11,2.02,-26.38,-6.74,-15.61,42.35,
6502,38.63,-23.95,-24.43,18.47,2.88,-18.82,-7.65,9.63,37.2,
6503,33.84,-29.56,-3.73,23.52,3.73,-9.77,-8.7,34.83,32.36,
6504,29.4,-34.46,15.01,25.91,4.58,-1.11,-9.65,56.32,27.94,
6505,25.21,-39.52,30.47,25.76,5.34,5.88,-10.18,71.09,23.98,
6506,21.62,-45.68,42.19,23.43,5.91,10.97,-10.08,77.55,20.52,
6507,19.07,-53.59,50.29,19.45,6.24,14.98,-9.15,75.73,17.6,
6508,17.84,-63.33,55.14,14.46,6.38,19.07,-7.38,66.98,15.31,
6509,17.65,-74.12,57.1,9.16,6.45,24.07,-4.92,53.39,13.6,
6510,17.68,-84.32,56.51,4.31,6.55,29.99,-2.06,37.08,12.24,
6511,16.8,-91.53,53.78,0.59,6.71,36.16,0.77,19.91,10.89,
6512,14.01,-93.11,49.42,-1.57,6.86,41.54,3.16,3.43,9.22,
6513,8.82,-87.0,44.06,-2.07,6.86,45.34,4.8,-10.73,7.01,
6514,1.48,-72.57,38.29,-1.22,6.58,47.3,5.55,-20.83,4.25,
6515,-7.21,-51.05,32.64,0.42,5.97,47.65,5.43,-25.23,1.06,
6516,-16.2,-25.35,27.47,2.15,5.02,46.9,4.61,-22.9,-2.42,
6517,-24.61,0.81,22.91,3.32,3.86,45.39,3.32,-14.09,-6.1,
6518,-32.04,24.07,19.02,3.55,2.61,43.13,1.85,-0.55,-10.04,
6519,-38.68,42.35,15.7,2.81,1.4,39.79,0.42,14.82,-14.38,
6520,-45.24,55.08,12.86,1.39,0.3,35.0,-0.78,28.75,-19.31,
6521,-52.82,62.85,10.35,-0.27,-0.58,28.61,-1.67,38.62,-25.15,
6522,-62.42,66.62,8.03,-1.81,-1.16,20.85,-2.3,43.11,-32.24,
6523,-74.54,67.15,5.73,-3.12,-1.35,12.29,-2.76,42.31,-40.84,
6524,-88.54,64.88,3.28,-4.43,-1.13,3.53,-3.2,37.33,-50.71,
6525,-102.34,60.12,0.5,-6.19,-0.65,-5.02,-3.73,29.64,-60.85,
6526,-112.57,53.44,-2.72,-8.81,-0.23,-13.23,-4.39,20.4,-69.4,
6527,-115.41,45.85,-6.39,-12.47,-0.29,-21.14,-5.14,10.22,-73.97,
6528,-107.86,38.64,-10.49,-16.92,-1.14,-28.59,-5.98,-0.69,-72.39,
6529,-88.97,32.95,-14.95,-21.48,-2.84,-35.26,-6.95,-12.16,-63.56,
6530,-60.43,29.32,-19.74,-25.18,-5.06,-40.67,-8.16,-23.53,-47.98,
6531,-26.21,27.62,-24.98,-26.97,-7.24,-44.49,-9.66,-33.55,-27.71,
6532,8.63,27.13,-30.96,-26.02,-8.75,-46.7,-11.38,-40.57,-5.8,
6533,39.53,26.98,-38.07,-22.02,-9.19,-47.56,-13.04,-43.07,14.71,
6534,63.56,26.59,-46.64,-15.27,-8.52,-47.27,-14.25,-40.2,31.56,
6535,79.83,25.8,-56.62,-6.7,-7.07,-45.87,-14.62,-32.26,43.66,
6536,89.03,24.89,-67.25,2.4,-5.35,-43.22,-13.94,-20.65,51.04,
6537,92.56,24.26,-77.0,10.67,-3.84,-39.19,-12.28,-7.46,54.37,
6538,91.8,24.11,-83.76,17.11,-2.8,-34.11,-9.95,5.11,54.53,
6539,87.74,24.24,-85.36,21.16,-2.29,-28.87,-7.34,15.36,52.25,
6540,81.13,24.03,-80.32,22.8,-2.15,-24.9,-4.88,22.39,48.17,
6541,72.75,22.69,-68.34,22.32,-2.23,-23.73,-2.79,25.95,42.78,
6542,63.68,19.5,-50.54,20.13,-2.46,-26.32,-1.18,26.19,36.62,
6543,55.13,14.22,-29.09,16.64,-2.79,-32.4,-0.06,23.55,30.3,
6544,48.14,7.12,-6.67,12.27,-3.23,-40.25,0.64,18.64,24.39,
6545,43.26,-1.02,14.36,7.49,-3.67,-47.07,0.94,12.42,19.31,
6546,40.3,-9.19,32.32,2.86,-3.89,-49.97,0.91,6.22,15.25,
6547,38.53,-16.58,46.42,-0.99,-3.65,-47.17,0.54,1.54,12.19,
6548,36.99,-22.8,56.55,-3.53,-2.86,-38.76,-0.07,-0.33,9.91,
6549,34.96,-28.05,63.01,-4.51,-1.57,-26.7,-0.85,1.22,8.13,
6550,32.29,-32.99,66.26,-4.06,-0.14,-13.91,-1.64,5.81,6.62,
6551,29.35,-38.5,66.78,-2.66,1.02,-2.96,-2.27,12.08,5.19,
6552,26.82,-45.42,65.08,-1.03,1.51,5.04,-2.6,18.1,3.76,
6553,25.24,-54.19,61.7,0.2,1.17,10.65,-2.61,21.99,2.24,
6554,24.61,-64.63,57.2,0.64,0.13,15.59,-2.4,22.43,0.59,
6555,24.31,-75.76,52.07,0.22,-1.21,21.69,-2.17,19.02,-1.2,
6556,23.23,-85.7,46.69,-0.82,-2.34,29.86,-2.15,12.18,-3.18,
6557,20.23,-91.95,41.3,-2.17,-2.75,39.72,-2.42,3.0,-5.33,
6558,14.62,-92.02,36.02,-3.62,-2.15,49.83,-2.94,-7.12,-7.69,
6559,6.44,-84.19,30.92,-5.11,-0.49,58.35,-3.54,-16.76,-10.38,
6560,-3.46,-68.36,26.06,-6.75,2.0,63.8,-4.03,-24.6,-13.66,
6561,-13.83,-46.22,21.55,-8.64,4.78,65.64,-4.35,-29.5,-17.92,
6562,-23.43,-20.95,17.44,-10.84,7.2,64.28,-4.53,-30.66,-23.63,
6563,-31.52,3.74,13.72,-13.37,8.59,60.72,-4.66,-27.79,-31.07,
6564,-38.06,24.72,10.22,-16.21,8.48,56.01,-4.7,-21.36,-40.04,
6565,-43.62,40.15,6.64,-19.29,6.77,50.76,-4.49,-12.62,-49.6,
6566,-49.16,49.72,2.72,-22.32,3.73,45.04,-3.75,-3.28,-58.03,
6567,-55.74,54.26,-1.73,-24.74,-0.02,38.66,-2.27,4.86,-63.2,
6568,-64.22,55.0,-6.69,-25.71,-3.71,31.55,-0.02,10.57,-63.18,
6569,-74.98,53.06,-11.99,-24.33,-6.62,23.94,2.78,13.56,-56.9,
6570,-87.59,49.15,-17.42,-20.06,-8.28,16.27,5.76,14.35,-44.57,
6571,-100.51,43.77,-22.88,-13.04,-8.49,8.79,8.49,14.07,-27.72,
6572,-111.13,37.43,-28.48,-4.13,-7.39,1.31,10.67,13.7,-8.71,
6573,-116.12,30.84,-34.55,5.28,-5.3,-6.66,12.17,13.89,9.97,
6574,-112.41,24.85,-41.58,13.79,-2.68,-15.44,13.01,14.69,26.28,
6575,-98.23,20.18,-50.02,20.41,0.02,-24.72,13.3,15.9,38.99,
6576,-74.01,17.17,-59.96,24.7,2.4,-33.41,13.14,17.35,47.66,
6577,-42.48,15.63,-70.85,26.69,4.17,-40.12,12.65,19.24,52.39,
6578,-7.97,14.99,-81.34,26.66,5.23,-43.79,11.93,22.09,53.57,
6579,24.87,14.55,-89.35,24.92,5.68,-44.24,11.08,26.33,51.73,
6580,52.31,13.83,-92.56,21.74,5.78,-42.24,10.27,32.02,47.48,
6581,72.38,12.69,-89.11,17.5,5.91,-39.09,9.62,38.45,41.59,
6582,84.86,11.38,-78.27,12.74,6.37,-36.08,9.26,44.29,34.88,
6583,90.71,10.26,-60.8,8.15,7.26,-33.95,9.2,47.96,28.14,
6584,91.39,9.61,-38.77,4.46,8.39,-32.84,9.36,48.23,22.01,
6585,88.26,9.32,-14.96,2.21,9.39,-32.25,9.6,44.66,16.82,
6586,82.4,8.92,7.92,1.59,9.83,-31.58,9.74,37.79,12.7,
6587,74.74,7.68,27.92,2.37,9.41,-30.51,9.61,28.74,9.56,
6588,66.17,4.95,44.0,4.01,8.09,-29.44,9.12,18.74,7.24,
6589,57.65,0.43,55.94,5.85,6.15,-29.6,8.32,8.62,5.57,
6590,50.01,-5.67,63.98,7.36,4.04,-32.32,7.27,-1.28,4.33,
6591,43.83,-12.64,68.52,8.28,2.31,-38.03,6.11,-10.84,3.26,
6592,39.26,-19.54,70.06,8.57,1.45,-45.47,4.87,-19.68,2.05,
6593,36.08,-25.58,69.13,8.38,1.74,-51.8,3.63,-26.77,0.43,
6594,33.87,-30.4,66.38,7.85,3.21,-53.7,2.41,-30.74,-1.75,
6595,32.24,-34.24,62.46,7.05,5.54,-49.07,1.32,-30.36,-4.45,
6596,30.94,-37.76,57.99,5.97,8.13,-38.09,0.54,-25.31,-7.54,
6597,29.89,-41.86,53.36,4.61,10.2,-23.16,0.29,-16.64,-10.8,
6598,29.14,-47.36,48.74,3.04,10.99,-7.58,0.73,-6.51,-14.11,
6599,28.67,-54.8,44.12,1.33,9.98,6.21,1.91,2.5,-17.46,
6600,28.36,-64.22,39.47,-0.49,7.06,17.64,3.68,8.32,-21.01,
6601,27.91,-74.92,34.84,-2.57,2.54,27.79,5.76,9.92,-25.09,
6602,26.97,-85.36,30.35,-5.12,-2.98,38.17,7.79,7.44,-30.1,
6603,25.15,-93.25,26.16,-8.32,-8.77,49.44,9.46,1.83,-36.4,
6604,22.16,-95.97,22.35,-11.98,-14.12,60.78,10.58,-5.75,-44.03,
6605,17.81,-91.31,18.83,-15.53,-18.44,70.25,11.09,-14.3,-52.43,
6606,12.07,-78.35,15.43,-18.0,-21.32,75.87,11.05,-23.05,-60.34,
6607,5.06,-57.91,11.92,-18.31,-22.49,76.54,10.57,-31.33,-65.83,
6608,-2.9,-32.49,8.16,-15.77,-22.0,72.48,9.75,-38.29,-66.89,
6609,-11.36,-5.59,4.1,-10.33,-20.17,65.05,8.63,-42.76,-62.11,
6610,-19.8,19.27,-0.2,-2.71,-17.64,56.24,7.22,-43.41,-51.18,
6611,-27.73,39.43,-4.71,5.84,-15.13,47.85,5.53,-39.09,-35.23,
6612,-34.8,53.57,-9.42,13.85,-13.28,41.08,3.65,-29.25,-16.39,
6613,-40.9,61.67,-14.42,20.14,-12.37,36.09,1.74,-14.31,2.75,
6614,-46.15,64.57,-19.92,24.06,-12.26,32.13,0.04,4.17,19.96,
6615,-50.94,63.43,-26.25,25.55,-12.5,28.04,-1.3,23.65,33.76,
6616,-55.89,59.43,-33.78,24.99,-12.56,22.74,-2.23,41.24,43.51,
6617,-61.73,53.55,-42.82,22.93,-12.06,15.66,-2.86,54.3,49.28,
6618,-69.11,46.62,-53.37,19.92,-10.9,6.82,-3.37,61.14,51.44,
6619,-78.21,39.39,-64.78,16.37,-9.32,-3.41,-3.96,61.33,50.52,
6620,-88.33,32.53,-75.67,12.68,-7.67,-14.4,-4.73,55.6,47.09,
6621,-97.64,26.6,-83.98,9.23,-6.39,-25.24,-5.67,45.44,41.77,
6622,-103.35,21.97,-87.45,6.45,-5.73,-34.52,-6.72,32.64,35.29,
6623,-102.46,18.74,-84.34,4.73,-5.77,-40.55,-7.83,18.94,28.42,
6624,-92.73,16.77,-74.02,4.27,-6.34,-41.88,-9.0,5.93,21.85,
6625,-73.68,15.78,-57.26,4.99,-7.07,-38.27,-10.16,-4.96,16.11,
6626,-46.99,15.46,-36.08,6.51,-7.49,-31.27,-11.18,-12.56,11.48,
6627,-16.13,15.65,-13.13,8.36,-7.15,-23.98,-11.77,-16.16,7.97,
6628,14.63,16.31,9.06,10.02,-5.8,-19.81,-11.64,-15.79,5.4,
6629,41.46,17.41,28.59,11.18,-3.44,-21.02,-10.63,-12.27,3.44,
6630,61.84,18.75,44.45,11.69,-0.32,-27.62,-8.78,-7.1,1.77,
6631,74.9,19.89,56.37,11.63,3.1,-37.47,-6.41,-1.98,0.14,
6632,81.1,20.11,64.47,11.14,6.39,-47.45,-3.93,1.6,-1.58,
6633,81.71,18.74,69.06,10.39,9.17,-54.78,-1.73,2.77,-3.42,
6634,78.16,15.3,70.53,9.57,11.22,-58.07,0.03,1.33,-5.37,
6635,71.83,9.86,69.35,8.79,12.42,-57.43,1.31,-2.33,-7.44,
6636,63.87,2.95,66.16,8.14,12.75,-54.15,2.21,-7.58,-9.7,
6637,55.26,-4.58,61.69,7.55,12.22,-50.13,2.76,-13.73,-12.2,
6638,46.8,-11.87,56.67,6.92,10.95,-47.3,2.95,-20.3,-15.02,
6639,39.14,-18.41,51.6,6.06,9.12,-47.03,2.69,-26.95,-18.21,
6640,32.67,-24.19,46.73,4.72,6.96,-49.68,1.95,-33.46,-21.91,
6641,27.6,-29.73,42.03,2.79,4.75,-54.32,0.85,-39.48,-26.41,
6642,23.95,-35.88,37.42,0.32,2.73,-58.76,-0.43,-44.36,-32.08,
6643,21.6,-43.51,32.9,-2.33,1.11,-60.32,-1.63,-47.12,-39.19,
6644,20.39,-53.13,28.66,-4.47,0.09,-56.83,-2.57,-46.59,-47.53,
6645,20.09,-64.56,24.96,-5.28,-0.19,-47.52,-3.18,-41.86,-56.18,
6646,20.4,-76.6,22.0,-4.0,0.33,-33.29,-3.5,-32.7,-63.47,
6647,21.01,-87.12,19.72,-0.28,1.62,-16.17,-3.66,-19.91,-67.3,
6648,21.61,-93.36,17.76,5.63,3.46,1.59,-3.8,-5.24,-65.86,
6649,21.9,-92.77,15.64,12.85,5.53,18.22,-4.07,9.11,-58.26,
6650,21.67,-83.85,12.86,20.14,7.43,32.84,-4.57,21.12,-44.93,
6651,20.75,-66.8,9.18,26.24,8.86,45.22,-5.35,29.64,-27.53,
6652,19.02,-43.65,4.65,30.25,9.69,55.37,-6.39,34.55,-8.46,
6653,16.38,-17.7,-0.49,31.78,10.0,63.18,-7.61,36.71,9.81,
6654,12.78,7.42,-5.9,30.97,9.97,68.35,-8.86,37.32,25.44,
6655,8.2,28.8,-11.32,28.27,9.73,70.59,-9.96,37.5,37.36,
6656,2.72,44.78,-16.67,24.21,9.29,69.81,-10.73,37.82,45.32,
6657,-3.5,55.01,-22.06,19.34,8.57,66.37,-11.04,38.27,49.54,
6658,-10.22,60.06,-27.78,14.14,7.51,61.17,-10.82,38.45,50.48,
6659,-17.14,60.87,-34.27,9.06,6.22,55.38,-10.04,37.87,48.61,
6660,-23.97,58.4,-41.96,4.54,4.97,50.0,-8.71,36.24,44.41,
6661,-30.47,53.54,-50.96,0.96,4.21,45.34,-6.9,33.54,38.48,
6662,-36.44,47.2,-60.84,-1.45,4.32,40.85,-4.71,29.97,31.55,
6663,-41.88,40.32,-70.36,-2.7,5.5,35.35,-2.36,25.79,24.43,
6664,-46.89,33.82,-77.6,-3.0,7.68,27.66,-0.12,21.2,17.87,
6665,-51.83,28.35,-80.44,-2.79,10.57,17.36,1.71,16.33,12.39,
6666,-57.23,24.12,-77.21,-2.55,13.79,5.04,2.86,11.31,8.19,
6667,-63.64,20.88,-67.33,-2.66,16.97,-7.89,3.22,6.41,5.22,
6668,-71.35,18.21,-51.62,-3.28,19.8,-19.82,2.82,2.0,3.21,
6669,-80.02,15.76,-32.01,-4.36,21.95,-29.42,1.87,-1.48,1.9,
6670,-88.38,13.57,-11.04,-5.67,23.05,-35.96,0.66,-3.73,1.01,
6671,-94.31,12.03,8.99,-6.89,22.71,-39.15,-0.58,-4.82,0.3,
6672,-95.26,11.69,26.38,-7.86,20.56,-39.04,-1.67,-5.15,-0.5,
6673,-89.09,12.8,40.28,-8.52,16.4,-36.11,-2.56,-5.33,-1.62,
6674,-74.87,15.08,50.41,-8.97,10.32,-31.49,-3.31,-5.95,-3.22,
6675,-53.41,17.57,56.87,-9.39,2.85,-26.94,-3.96,-7.46,-5.31,
6676,-27.13,19.0,59.9,-9.98,-5.15,-24.51,-4.56,-10.14,-7.74,
6677,0.55,18.2,59.9,-10.96,-12.59,-25.78,-5.1,-14.08,-10.32,
6678,26.22,14.5,57.45,-12.55,-18.4,-31.08,-5.59,-19.29,-12.99,
6679,47.18,8.05,53.27,-14.94,-21.81,-39.28,-6.03,-25.52,-15.97,
6680,62.04,-0.33,48.16,-18.07,-22.61,-48.14,-6.48,-32.15,-19.72,
6681,70.47,-9.43,42.77,-21.56,-21.1,-55.27,-7.01,-38.08,-24.82,
6682,72.98,-18.04,37.55,-24.62,-18.08,-59.18,-7.67,-41.88,-31.68,
6683,70.47,-25.4,32.7,-26.23,-14.44,-59.75,-8.46,-42.24,-40.25,
6684,64.0,-31.33,28.28,-25.51,-10.99,-58.21,-9.32,-38.4,-49.73,
6685,54.77,-36.35,24.34,-22.04,-8.18,-56.63,-10.19,-30.55,-58.66,
6686,44.07,-41.53,20.91,-16.1,-6.19,-56.94,-10.94,-19.78,-65.07,
6687,33.21,-48.15,18.05,-8.62,-4.98,-59.95,-11.47,-7.7,-67.01,
6688,23.37,-57.26,15.7,-0.88,-4.39,-64.87,-11.62,4.02,-63.13,
6689,15.38,-69.04,13.67,5.95,-4.26,-69.3,-11.28,14.19,-53.14,
6690,9.58,-82.36,11.67,11.02,-4.38,-70.0,-10.27,22.18,-37.96,
6691,5.85,-94.63,9.41,13.98,-4.51,-64.19,-8.51,27.78,-19.51,
6692,3.74,-102.33,6.72,14.9,-4.38,-50.77,-6.0,30.93,-0.19,
6693,2.73,-102.08,3.55,14.07,-3.76,-30.88,-2.94,31.61,17.72,
6694,2.41,-91.85,-0.02,11.89,-2.54,-7.52,0.35,29.82,32.5,
6695,2.58,-71.9,-3.92,8.81,-0.7,15.73,3.4,25.79,43.23,
6696,3.22,-44.83,-8.09,5.29,1.69,36.08,5.82,20.14,49.74,
6697,4.33,-14.75,-12.59,1.82,4.51,52.3,7.35,13.8,52.32,
6698,5.78,13.98,-17.55,-1.17,7.59,64.72,7.96,7.85,51.58,
6699,7.19,38.03,-23.2,-3.38,10.76,74.38,7.83,3.06,48.18,
6700,7.9,55.69,-29.78,-4.74,13.87,82.05,7.26,-0.26,42.8,
6701,7.24,66.78,-37.52,-5.36,16.8,87.68,6.55,-2.35,36.09,
6702,4.73,72.06,-46.45,-5.52,19.57,90.6,5.93,-3.77,28.73,
6703,0.35,72.61,-56.2,-5.5,22.31,90.14,5.48,-5.08,21.37,
6704,-5.46,69.49,-65.83,-5.52,25.17,86.32,5.19,-6.6,14.69,
6705,-11.9,63.77,-73.83,-5.61,28.09,80.1,4.99,-8.42,9.21,
6706,-18.17,56.57,-78.35,-5.72,30.67,72.97,4.83,-10.41,5.2,
6707,-23.73,49.11,-77.72,-5.75,32.07,66.13,4.7,-12.49,2.6,
6708,-28.52,42.43,-70.92,-5.65,31.27,59.9,4.64,-14.62,1.09,
6709,-32.99,37.13,-58.08,-5.42,27.44,53.6,4.66,-16.84,0.16,
6710,-37.88,33.22,-40.47,-5.15,20.33,46.13,4.73,-19.12,-0.63,
6711,-44.0,30.3,-20.2,-4.98,10.56,36.74,4.8,-21.32,-1.5,
6712,-51.92,27.82,0.36,-5.07,-0.55,25.64,4.8,-23.26,-2.46,
6713,-61.64,25.45,19.15,-5.61,-11.32,14.05,4.66,-24.74,-3.42,
6714,-72.29,23.27,34.76,-6.77,-20.21,3.63,4.34,-25.78,-4.29,
6715,-82.11,21.67,46.61,-8.65,-26.19,-4.23,3.82,-26.61,-5.22,
6716,-88.61,21.1,54.66,-11.16,-28.91,-8.88,3.15,-27.61,-6.48,
6717,-89.17,21.66,59.25,-14.06,-28.59,-10.47,2.43,-29.17,-8.42,
6718,-81.91,22.97,60.89,-16.86,-25.84,-9.69,1.87,-31.4,-11.3,
6719,-66.34,24.15,60.08,-18.97,-21.42,-7.38,1.69,-34.05,-15.29,
6720,-43.84,24.15,57.4,-19.77,-16.09,-4.52,2.13,-36.42,-20.44,
6721,-17.34,22.07,53.41,-18.82,-10.53,-2.17,3.29,-37.51,-26.79,
6722,9.49,17.53,48.69,-15.94,-5.31,-1.52,5.13,-36.23,-34.32,
6723,33.22,10.82,43.67,-11.39,-0.84,-3.57,7.44,-31.71,-42.75,
6724,51.52,2.75,38.62,-5.75,2.64,-8.73,9.89,-23.61,-51.33,
6725,63.44,-5.62,33.63,0.18,5.06,-16.27,12.17,-12.26,-58.67,
6726,69.27,-13.36,28.67,5.57,6.56,-24.59,14.05,1.27,-62.91,
6727,69.97,-20.0,23.75,9.8,7.39,-31.71,15.42,15.38,-62.24,
6728,66.67,-25.68,19.01,12.52,7.89,-36.29,16.24,28.38,-55.56,
6729,60.35,-31.05,14.67,13.71,8.29,-38.2,16.53,38.78,-43.04,
6730,51.8,-37.12,10.97,13.55,8.78,-38.58,16.34,45.64,-26.14,
